id,student,task,solved,start,end,time_spent
11216,9506,14,False,2018-03-01T08:33:47.534048Z,2018-03-01T08:33:47.534068Z,0
11217,9506,67,False,2018-03-01T08:34:44.608601Z,2018-03-01T08:34:44.608626Z,0
11236,9505,16,True,2018-03-01T19:16:32.932098Z,2018-03-01T19:48:56.753432Z,1943
11261,9510,5,True,2018-03-02T12:08:55.938930Z,2018-03-02T12:16:33.312128Z,457
11224,9505,48,True,2018-03-01T10:13:06.369265Z,2018-03-01T10:15:50.229685Z,163
11258,9482,58,True,2018-03-02T12:08:00.633286Z,2018-03-02T12:10:08.283136Z,127
11229,9505,64,True,2018-03-01T16:34:25.998817Z,2018-03-01T16:37:31.366763Z,185
11275,9482,85,False,2018-03-02T12:17:36.694404Z,2018-03-02T12:17:36.694429Z,0
11225,9505,83,False,2018-03-01T10:15:59.826166Z,2018-03-01T10:17:41.034892Z,101
11249,9507,26,True,2018-03-02T07:01:22.786892Z,2018-03-02T07:01:55.263600Z,32
11235,9505,29,True,2018-03-01T17:21:47.701583Z,2018-03-01T17:38:09.236591Z,981
11250,9508,34,False,2018-03-02T07:32:56.383631Z,2018-03-02T07:32:56.383666Z,0
11241,9490,6,True,2018-03-01T19:56:02.016620Z,2018-03-01T19:56:53.340428Z,51
11232,9505,43,False,2018-03-01T16:48:58.500357Z,2018-03-01T19:16:19.938551Z,8841
11242,9505,24,True,2018-03-01T20:17:55.882944Z,2018-03-01T20:19:31.802530Z,95
11240,9505,9,True,2018-03-01T19:55:49.403198Z,2018-03-01T19:57:04.029097Z,74
11273,9481,58,True,2018-03-02T12:16:30.564604Z,2018-03-02T12:17:39.369055Z,68
11283,9482,72,True,2018-03-02T12:21:12.609278Z,2018-03-02T12:23:13.639352Z,121
11265,9432,72,False,2018-03-02T12:11:13.348389Z,2018-03-02T12:51:49.011273Z,2435
11269,9432,52,True,2018-03-02T12:13:48.573092Z,2018-03-02T12:22:30.733620Z,522
11252,9508,2,False,2018-03-02T09:14:11.678749Z,2018-03-02T09:14:11.678770Z,0
11246,9505,82,True,2018-03-02T06:33:10.036752Z,2018-03-02T06:35:36.648032Z,146
11262,9481,50,True,2018-03-02T12:08:56.490228Z,2018-03-02T12:13:27.980393Z,271
11266,9432,50,True,2018-03-02T12:12:21.055543Z,2018-03-02T12:13:28.523845Z,67
11280,9482,32,True,2018-03-02T12:18:54.274387Z,2018-03-02T12:21:03.692841Z,129
11268,9481,56,True,2018-03-02T12:13:37.243565Z,2018-03-02T12:14:29.773976Z,52
11263,9509,5,True,2018-03-02T12:09:10.714753Z,2018-03-02T12:22:34.216760Z,803
11271,9432,29,False,2018-03-02T12:15:30.660220Z,2018-03-02T12:15:30.660248Z,0
11298,9481,32,True,2018-03-02T12:28:01.228385Z,2018-03-02T12:50:44.313110Z,1363
11270,9481,55,True,2018-03-02T12:15:10.233558Z,2018-03-02T12:16:16.417952Z,66
11272,9432,63,True,2018-03-02T12:16:16.055069Z,2018-03-02T12:17:19.981456Z,63
11278,9432,68,False,2018-03-02T12:18:09.171221Z,2018-03-02T12:19:06.544220Z,57
11274,9510,27,True,2018-03-02T12:17:04.483581Z,2018-03-02T12:19:35.871386Z,151
11281,9432,32,False,2018-03-02T12:19:19.442033Z,2018-03-02T12:20:21.395689Z,61
11285,9509,27,True,2018-03-02T12:22:55.549546Z,2018-03-02T12:24:57.304668Z,121
11287,9432,81,False,2018-03-02T12:24:44.919650Z,2018-03-02T12:24:44.919678Z,0
11282,9510,59,True,2018-03-02T12:19:48.699147Z,2018-03-02T12:27:12.911653Z,444
11291,9511,44,True,2018-03-02T12:26:28.285272Z,2018-03-02T12:26:55.175740Z,26
11284,9481,63,True,2018-03-02T12:21:20.299647Z,2018-03-02T12:37:38.354749Z,978
11294,9482,81,False,2018-03-02T12:27:25.666770Z,2018-03-02T12:27:25.666787Z,0
11290,9481,68,True,2018-03-02T12:26:28.110768Z,2018-03-02T12:27:48.669519Z,80
11300,9511,81,False,2018-03-02T12:28:57.655303Z,2018-03-02T12:28:57.655321Z,0
11293,9511,9,False,2018-03-02T12:27:21.292376Z,2018-03-02T12:28:44.239134Z,82
11297,9432,61,False,2018-03-02T12:27:59.320073Z,2018-03-02T12:27:59.320083Z,0
11286,9482,5,True,2018-03-02T12:23:42.170067Z,2018-03-02T12:28:46.204052Z,304
11304,9432,27,True,2018-03-02T12:30:14.611740Z,2018-03-02T12:47:14.911829Z,1020
11296,9510,42,False,2018-03-02T12:27:49.046000Z,2018-03-02T12:28:58.012985Z,68
11299,9482,27,True,2018-03-02T12:28:57.564252Z,2018-03-02T12:47:12.124308Z,1094
11292,9511,67,False,2018-03-02T12:27:00.740287Z,2018-03-02T12:39:02.556747Z,721
11295,9432,5,True,2018-03-02T12:27:45.826330Z,2018-03-02T12:29:50.665288Z,124
11289,9432,59,True,2018-03-02T12:25:10.424864Z,2018-03-02T12:59:15.085063Z,2044
11303,9481,72,True,2018-03-02T12:30:12.552654Z,2018-03-02T12:56:02.167058Z,1549
11305,9481,5,True,2018-03-02T12:31:26.253239Z,2018-03-02T12:33:25.079703Z,118
11288,9509,59,True,2018-03-02T12:25:09.641744Z,2018-03-02T12:40:30.879694Z,921
11337,9432,15,False,2018-03-02T12:55:24.451665Z,2018-03-02T12:57:05.536498Z,101
11381,9518,8,True,2018-03-04T08:09:09.992515Z,2018-03-04T08:09:32.116025Z,22
11301,9511,24,True,2018-03-02T12:29:12.078027Z,2018-03-02T12:31:42.840721Z,150
11311,9510,63,True,2018-03-02T12:34:23.926831Z,2018-03-02T12:37:33.448431Z,189
11315,9510,3,False,2018-03-02T12:37:54.614464Z,2018-03-02T12:37:54.614483Z,0
11316,9510,52,False,2018-03-02T12:38:12.795271Z,2018-03-02T12:38:12.795294Z,0
11406,9519,59,True,2018-03-04T10:40:38.222360Z,2018-03-04T11:09:02.184747Z,1703
11306,9511,1,True,2018-03-02T12:31:59.645360Z,2018-03-02T12:32:35.907970Z,36
11388,9518,3,True,2018-03-04T08:21:38.999858Z,2018-03-04T08:22:26.269829Z,47
11335,9432,28,False,2018-03-02T12:50:05.418598Z,2018-03-02T12:50:05.418626Z,0
11371,9516,5,True,2018-03-03T08:41:15.764565Z,2018-03-03T08:43:22.234739Z,126
11376,9505,15,True,2018-03-03T15:35:52.133431Z,2018-03-03T15:49:19.045165Z,806
11395,9519,79,True,2018-03-04T09:56:40.257562Z,2018-03-04T09:57:33.800973Z,53
11332,9510,78,True,2018-03-02T12:45:36.638094Z,2018-03-02T12:57:34.522557Z,717
11364,9505,35,False,2018-03-02T18:27:11.865387Z,2018-03-02T18:34:00.535187Z,408
11365,9505,36,False,2018-03-02T18:34:12.015915Z,2018-03-02T18:34:12.015935Z,0
11341,9510,81,False,2018-03-02T12:57:49.407672Z,2018-03-02T12:57:49.407692Z,0
11339,9482,15,False,2018-03-02T12:55:30.067220Z,2018-03-02T12:57:52.721432Z,142
11307,9511,38,True,2018-03-02T12:32:40.939077Z,2018-03-02T12:33:09.580115Z,28
11340,9509,78,False,2018-03-02T12:56:02.158785Z,2018-03-02T12:58:20.386969Z,138
11308,9511,53,True,2018-03-02T12:33:14.154730Z,2018-03-02T12:33:26.273460Z,12
11350,9472,62,False,2018-03-02T14:46:09.618903Z,2018-03-02T14:46:09.618911Z,0
11397,9519,21,True,2018-03-04T09:59:06.644811Z,2018-03-04T10:03:28.858078Z,262
11399,9519,57,True,2018-03-04T10:14:10.849673Z,2018-03-04T10:16:21.078305Z,130
11318,9314,55,False,2018-03-02T12:41:04.637406Z,2018-03-02T12:41:18.628969Z,13
11372,9517,42,False,2018-03-03T11:52:55.904778Z,2018-03-03T11:57:59.351531Z,303
11359,9481,9,False,2018-03-02T18:19:29.153176Z,2018-03-02T18:22:09.826138Z,160
11373,9515,52,False,2018-03-03T14:44:48.749251Z,2018-03-03T14:44:48.749272Z,0
11319,9509,60,True,2018-03-02T12:41:05.971472Z,2018-03-02T12:54:47.840111Z,821
11336,9509,81,False,2018-03-02T12:55:11.998381Z,2018-03-02T12:55:11.998410Z,0
11302,9510,60,True,2018-03-02T12:29:17.505790Z,2018-03-02T12:34:02.723209Z,285
11338,9510,61,False,2018-03-02T12:55:26.054933Z,2018-03-02T12:55:26.054949Z,0
11374,9515,8,False,2018-03-03T14:52:16.646113Z,2018-03-03T14:52:16.646133Z,0
11342,9509,34,False,2018-03-02T12:58:58.356400Z,2018-03-02T12:58:58.356420Z,0
11334,9482,59,True,2018-03-02T12:47:24.030507Z,2018-03-02T12:59:01.885148Z,697
11314,9481,59,True,2018-03-02T12:36:13.180859Z,2018-03-02T12:59:07.135440Z,1373
11309,9511,58,False,2018-03-02T12:33:31.761816Z,2018-03-02T12:34:21.914804Z,50
11367,9515,71,False,2018-03-02T18:40:41.489049Z,2018-03-02T18:40:41.489069Z,0
11360,9514,81,False,2018-03-02T18:22:42.749980Z,2018-03-02T18:22:42.749998Z,0
11392,9519,14,True,2018-03-04T09:52:31.804462Z,2018-03-04T09:54:52.909144Z,141
11310,9432,65,False,2018-03-02T12:33:32.879350Z,2018-03-02T12:34:47.785486Z,74
11321,9509,47,False,2018-03-02T12:42:11.883865Z,2018-03-02T12:43:30.136968Z,78
11317,9511,47,False,2018-03-02T12:39:51.044709Z,2018-03-02T12:43:38.737109Z,227
11323,9482,6,False,2018-03-02T12:43:44.262844Z,2018-03-02T12:43:44.262862Z,0
11324,9482,3,False,2018-03-02T12:43:54.960540Z,2018-03-02T12:43:54.960554Z,0
11325,9482,11,False,2018-03-02T12:44:02.785092Z,2018-03-02T12:44:02.785280Z,0
11320,9510,47,False,2018-03-02T12:42:06.883833Z,2018-03-02T12:44:28.697197Z,141
11326,9432,2,False,2018-03-02T12:44:34.734178Z,2018-03-02T12:44:34.734192Z,0
11344,9512,26,True,2018-03-02T13:03:21.464634Z,2018-03-02T13:03:53.977193Z,32
11410,9462,32,True,2018-03-04T11:24:26.307440Z,2018-03-04T11:28:23.774065Z,237
11405,9519,17,True,2018-03-04T10:39:05.256486Z,2018-03-04T10:40:29.415244Z,84
11322,9482,2,False,2018-03-02T12:43:32.592450Z,2018-03-02T12:44:44.421822Z,71
11400,9519,53,True,2018-03-04T10:16:28.782883Z,2018-03-04T10:23:11.615534Z,402
11328,9482,12,False,2018-03-02T12:44:57.382651Z,2018-03-02T12:44:57.382671Z,0
11345,9512,31,True,2018-03-02T13:03:59.661752Z,2018-03-02T13:04:23.163886Z,23
11329,9432,12,False,2018-03-02T12:45:03.559232Z,2018-03-02T12:45:03.559245Z,0
11375,9505,42,False,2018-03-03T15:26:04.276935Z,2018-03-03T16:24:54.919041Z,3530
11377,9505,42,False,2018-03-04T07:36:56.398960Z,2018-03-04T07:36:56.398969Z,0
11351,9505,15,False,2018-03-02T16:24:23.876084Z,2018-03-02T17:57:01.724710Z,5557
11312,9481,27,True,2018-03-02T12:34:26.449032Z,2018-03-02T12:36:00.712575Z,94
11330,9432,9,False,2018-03-02T12:45:13.359203Z,2018-03-02T12:45:13.359225Z,0
11327,9510,34,True,2018-03-02T12:44:43.417710Z,2018-03-02T12:45:13.611651Z,30
11331,9482,23,False,2018-03-02T12:45:32.050212Z,2018-03-02T12:45:32.050231Z,0
11333,9482,76,False,2018-03-02T12:45:41.229464Z,2018-03-02T12:45:41.229494Z,0
11384,9518,57,True,2018-03-04T08:13:07.180162Z,2018-03-04T08:16:04.774693Z,177
11346,9512,8,True,2018-03-02T13:04:28.080690Z,2018-03-02T13:05:00.490446Z,32
11362,9481,2,False,2018-03-02T18:23:59.232229Z,2018-03-02T18:23:59.232239Z,0
11347,9512,6,False,2018-03-02T13:05:04.544094Z,2018-03-02T13:05:04.544126Z,0
11366,9505,40,False,2018-03-02T18:34:37.557452Z,2018-03-02T18:45:41.679921Z,664
11313,9511,15,False,2018-03-02T12:34:34.794059Z,2018-03-02T12:36:48.599315Z,133
11396,9519,23,True,2018-03-04T09:57:37.257251Z,2018-03-04T09:59:01.706403Z,84
11363,9481,51,False,2018-03-02T18:24:15.898839Z,2018-03-02T18:24:15.898848Z,0
11378,9518,14,True,2018-03-04T08:07:02.543641Z,2018-03-04T08:07:42.614163Z,40
11390,9518,37,False,2018-03-04T08:25:26.538549Z,2018-03-04T08:30:33.714072Z,307
11352,9505,4,False,2018-03-02T17:52:39.687469Z,2018-03-02T18:05:39.252400Z,779
11343,9481,60,True,2018-03-02T12:59:26.142206Z,2018-03-02T18:05:46.015747Z,18379
11353,9505,20,False,2018-03-02T18:05:52.665045Z,2018-03-02T18:05:52.665066Z,0
11393,9519,31,True,2018-03-04T09:55:04.407096Z,2018-03-04T09:55:49.115170Z,44
11354,9481,34,True,2018-03-02T18:05:58.200634Z,2018-03-02T18:06:56.489028Z,58
11382,9518,6,True,2018-03-04T08:09:35.161404Z,2018-03-04T08:12:00.683896Z,145
11361,9505,43,False,2018-03-02T18:23:44.783344Z,2018-03-02T18:56:24.212575Z,1959
11379,9518,66,True,2018-03-04T08:07:46.552455Z,2018-03-04T08:08:30.718113Z,44
11355,9505,30,True,2018-03-02T18:06:30.890476Z,2018-03-02T18:18:00.126483Z,689
11356,9481,78,True,2018-03-02T18:07:03.965337Z,2018-03-02T18:08:12.246407Z,68
11348,9513,66,True,2018-03-02T13:53:35.495846Z,2018-03-02T13:59:28.594599Z,353
11368,9505,43,True,2018-03-03T06:17:52.603861Z,2018-03-03T06:29:07.529178Z,674
11349,9505,42,False,2018-03-02T14:41:38.612909Z,2018-03-02T17:52:18.168841Z,11439
11369,9505,2,False,2018-03-03T07:17:20.339805Z,2018-03-03T07:17:20.339824Z,0
11358,9505,28,True,2018-03-02T18:19:09.362564Z,2018-03-02T19:20:26.133796Z,3676
11357,9481,81,True,2018-03-02T18:08:20.588862Z,2018-03-02T18:19:13.673138Z,653
11370,9505,42,False,2018-03-03T07:39:23.703939Z,2018-03-03T07:39:23.703949Z,0
11417,9521,79,False,2018-03-05T11:35:50.392054Z,2018-03-05T11:38:49.643613Z,179
11380,9518,49,True,2018-03-04T08:08:39.737031Z,2018-03-04T08:09:06.937182Z,27
11386,9518,38,True,2018-03-04T08:17:22.229311Z,2018-03-04T08:20:53.295568Z,211
11383,9518,23,True,2018-03-04T08:12:04.171679Z,2018-03-04T08:13:00.054744Z,55
11408,9519,81,False,2018-03-04T11:22:57.964264Z,2018-03-04T11:28:55.787369Z,357
11401,9519,44,True,2018-03-04T10:23:17.065909Z,2018-03-04T10:23:46.292424Z,29
11385,9518,71,True,2018-03-04T08:16:07.882745Z,2018-03-04T08:17:16.757422Z,68
11394,9519,8,True,2018-03-04T09:55:55.132475Z,2018-03-04T09:56:36.298820Z,41
11389,9518,55,True,2018-03-04T08:22:31.271541Z,2018-03-04T08:25:23.272561Z,172
11387,9518,11,True,2018-03-04T08:20:57.473325Z,2018-03-04T08:21:35.640957Z,38
11391,9519,86,False,2018-03-04T09:50:19.113721Z,2018-03-04T09:52:06.809291Z,107
11404,9519,63,True,2018-03-04T10:34:53.415538Z,2018-03-04T10:38:58.492600Z,245
11398,9519,18,True,2018-03-04T10:03:37.236232Z,2018-03-04T10:14:04.305021Z,627
11403,9519,72,True,2018-03-04T10:31:55.581707Z,2018-03-04T10:34:39.758298Z,164
11407,9519,58,False,2018-03-04T11:09:07.083841Z,2018-03-04T11:20:25.452737Z,678
11409,9462,6,False,2018-03-04T11:23:05.941671Z,2018-03-04T11:23:05.941697Z,0
11411,9519,81,False,2018-03-04T19:04:06.026833Z,2018-03-04T19:04:06.026842Z,0
11402,9519,69,True,2018-03-04T10:23:50.658774Z,2018-03-04T10:31:46.314043Z,475
11412,9520,2,False,2018-03-04T21:54:07.276396Z,2018-03-04T21:54:07.276423Z,0
11414,9521,26,True,2018-03-05T11:33:38.160409Z,2018-03-05T11:34:09.283001Z,31
11413,9520,19,True,2018-03-04T22:20:30.396153Z,2018-03-04T22:22:07.572201Z,97
11418,9522,10,True,2018-03-05T11:39:22.550687Z,2018-03-05T11:40:02.900551Z,40
11416,9521,67,True,2018-03-05T11:35:20.552478Z,2018-03-05T11:35:43.496217Z,22
11415,9521,86,True,2018-03-05T11:34:19.438492Z,2018-03-05T11:35:11.421704Z,51
11420,9523,44,False,2018-03-05T11:54:04.440127Z,2018-03-05T11:54:04.440144Z,0
11419,9522,76,False,2018-03-05T11:40:44.055187Z,2018-03-05T11:40:44.055205Z,0
11421,9524,2,False,2018-03-05T12:23:14.646518Z,2018-03-05T12:26:22.954829Z,188
11423,9526,2,False,2018-03-05T13:09:12.982306Z,2018-03-05T13:09:12.982341Z,0
11422,9525,77,False,2018-03-05T12:36:41.103448Z,2018-03-05T12:36:41.103470Z,0
11424,9526,26,True,2018-03-05T13:09:24.636313Z,2018-03-05T13:10:58.960689Z,94
11430,9527,14,True,2018-03-05T13:14:10.580164Z,2018-03-05T13:14:31.100614Z,20
11428,9530,2,True,2018-03-05T13:13:35.388378Z,2018-03-05T13:14:03.931365Z,28
11429,9527,2,True,2018-03-05T13:13:47.267595Z,2018-03-05T13:13:59.870889Z,12
11425,9527,49,True,2018-03-05T13:12:48.147264Z,2018-03-05T13:14:31.085044Z,102
11427,9529,2,True,2018-03-05T13:13:29.756260Z,2018-03-05T13:14:23.556692Z,53
11426,9528,8,True,2018-03-05T13:13:11.202932Z,2018-03-05T13:14:36.172673Z,84
11433,9529,51,True,2018-03-05T13:14:33.932149Z,2018-03-05T13:14:55.499052Z,21
11502,9532,49,True,2018-03-05T13:25:03.575124Z,2018-03-05T13:25:18.161619Z,14
11520,9533,19,True,2018-03-05T13:30:00.613777Z,2018-03-05T13:32:06.075960Z,125
11432,9533,44,True,2018-03-05T13:14:23.217050Z,2018-03-05T13:14:46.961161Z,23
11476,9528,86,True,2018-03-05T13:20:17.439390Z,2018-03-05T13:20:31.755889Z,14
11434,9527,25,True,2018-03-05T13:14:46.734690Z,2018-03-05T14:13:45.029390Z,3538
11435,9533,51,True,2018-03-05T13:14:53.994478Z,2018-03-05T13:15:00.856496Z,6
11449,9533,31,True,2018-03-05T13:16:42.124633Z,2018-03-05T13:17:01.005169Z,18
11450,9530,31,True,2018-03-05T13:16:42.391349Z,2018-03-05T13:17:01.673950Z,19
11431,9530,14,True,2018-03-05T13:14:19.421367Z,2018-03-05T13:15:04.828276Z,45
11499,9533,8,True,2018-03-05T13:24:40.394806Z,2018-03-05T13:28:43.995071Z,243
11494,9530,10,True,2018-03-05T13:24:07.375802Z,2018-03-05T13:24:22.029490Z,14
11436,9528,10,True,2018-03-05T13:14:59.952557Z,2018-03-05T13:15:14.120088Z,14
11460,9530,51,True,2018-03-05T13:18:03.024719Z,2018-03-05T13:18:07.768947Z,4
11512,9526,17,True,2018-03-05T13:27:45.918726Z,2018-03-05T13:31:16.631615Z,210
11516,9533,23,True,2018-03-05T13:28:53.366250Z,2018-03-05T13:29:30.446839Z,37
11466,9528,25,True,2018-03-05T13:19:14.395232Z,2018-03-05T13:19:23.905910Z,9
11467,9533,25,True,2018-03-05T13:19:19.683632Z,2018-03-05T13:19:26.620387Z,6
11477,9526,71,True,2018-03-05T13:20:18.082395Z,2018-03-05T13:21:42.205056Z,84
11478,9533,49,True,2018-03-05T13:20:20.728062Z,2018-03-05T13:20:37.537739Z,16
11487,9533,6,True,2018-03-05T13:21:45.791458Z,2018-03-05T13:28:09.811215Z,384
11440,9530,25,True,2018-03-05T13:15:30.287828Z,2018-03-05T13:15:38.904485Z,8
11437,9529,86,True,2018-03-05T13:15:06.185338Z,2018-03-05T13:15:39.123049Z,32
11438,9533,86,True,2018-03-05T13:15:20.930940Z,2018-03-05T13:15:41.381510Z,20
11495,9533,10,True,2018-03-05T13:24:13.506705Z,2018-03-05T13:24:32.864646Z,19
11451,9532,14,True,2018-03-05T13:16:49.545933Z,2018-03-05T13:19:36.178931Z,166
11439,9528,6,True,2018-03-05T13:15:25.563006Z,2018-03-05T13:25:22.723265Z,597
11455,9533,66,True,2018-03-05T13:17:10.888883Z,2018-03-05T13:18:22.628467Z,71
11480,9528,44,True,2018-03-05T13:20:36.786838Z,2018-03-05T13:20:43.197926Z,6
11442,9527,26,True,2018-03-05T13:15:45.484183Z,2018-03-05T13:15:54.877953Z,9
11521,9528,11,True,2018-03-05T13:31:28.707696Z,2018-03-05T13:32:58.841543Z,90
11453,9527,86,True,2018-03-05T13:17:00.582172Z,2018-03-05T13:17:19.896166Z,19
11479,9530,67,True,2018-03-05T13:20:26.599461Z,2018-03-05T13:20:44.954364Z,18
11518,9533,12,True,2018-03-05T13:29:40.816734Z,2018-03-05T13:29:54.957565Z,14
11493,9532,44,True,2018-03-05T13:23:53.564590Z,2018-03-05T13:24:43.092161Z,49
11468,9533,14,True,2018-03-05T13:19:35.274172Z,2018-03-05T13:19:44.707832Z,9
11443,9526,31,True,2018-03-05T13:15:47.601308Z,2018-03-05T13:16:06.113494Z,18
11459,9526,79,True,2018-03-05T13:17:51.460526Z,2018-03-05T13:19:45.149055Z,113
11458,9529,23,True,2018-03-05T13:17:45.469519Z,2018-03-05T13:19:45.393183Z,119
11461,9530,49,True,2018-03-05T13:18:23.445851Z,2018-03-05T13:18:37.425737Z,13
11469,9528,26,True,2018-03-05T13:19:35.595982Z,2018-03-05T13:19:49.414389Z,13
11454,9530,86,True,2018-03-05T13:17:07.375603Z,2018-03-05T13:17:28.761269Z,21
11456,9527,79,True,2018-03-05T13:17:22.777225Z,2018-03-05T13:22:55.276625Z,332
11523,9533,79,True,2018-03-05T13:32:17.979892Z,2018-03-05T13:32:41.087600Z,23
11470,9532,25,True,2018-03-05T13:19:45.254245Z,2018-03-05T13:19:56.778510Z,11
11444,9530,26,True,2018-03-05T13:15:54.748692Z,2018-03-05T13:16:34.567436Z,39
11441,9529,8,True,2018-03-05T13:15:44.216317Z,2018-03-05T13:17:40.388421Z,116
11462,9528,2,True,2018-03-05T13:18:34.734150Z,2018-03-05T13:18:49.001392Z,14
11445,9532,2,True,2018-03-05T13:16:13.254862Z,2018-03-05T13:16:40.785436Z,27
11446,9526,86,True,2018-03-05T13:16:16.649129Z,2018-03-05T13:16:45.857722Z,29
11464,9530,66,True,2018-03-05T13:18:48.322224Z,2018-03-05T13:20:00.903725Z,72
11490,9532,86,True,2018-03-05T13:23:15.999342Z,2018-03-05T13:23:45.295772Z,29
11452,9526,23,True,2018-03-05T13:16:52.042192Z,2018-03-05T13:17:45.227876Z,53
11513,9532,67,True,2018-03-05T13:27:56.603147Z,2018-03-05T13:28:18.607038Z,22
11500,9532,51,True,2018-03-05T13:24:48.430060Z,2018-03-05T13:24:53.381563Z,4
11483,9528,51,True,2018-03-05T13:20:51.517383Z,2018-03-05T13:21:01.837935Z,10
11447,9527,31,True,2018-03-05T13:16:31.245437Z,2018-03-05T13:16:53.521465Z,22
11492,9528,67,True,2018-03-05T13:23:37.950685Z,2018-03-05T13:23:47.612099Z,9
11504,9529,19,True,2018-03-05T13:25:23.970929Z,2018-03-05T13:27:31.417746Z,127
11482,9533,67,True,2018-03-05T13:20:49.581473Z,2018-03-05T13:21:04.917399Z,15
11474,9528,31,True,2018-03-05T13:19:58.006692Z,2018-03-05T13:20:07.088277Z,9
11472,9533,26,True,2018-03-05T13:19:57.479646Z,2018-03-05T13:20:08.029798Z,10
11508,9530,19,True,2018-03-05T13:25:57.723751Z,2018-03-05T13:27:31.646747Z,93
11471,9526,10,True,2018-03-05T13:19:57.451566Z,2018-03-05T13:20:11.111706Z,13
11481,9532,31,True,2018-03-05T13:20:47.370033Z,2018-03-05T13:23:07.591315Z,140
11457,9530,44,True,2018-03-05T13:17:38.549710Z,2018-03-05T13:17:54.216675Z,15
11465,9528,14,True,2018-03-05T13:18:53.632560Z,2018-03-05T13:19:10.019362Z,16
11484,9530,6,True,2018-03-05T13:20:54.111066Z,2018-03-05T13:23:58.321715Z,184
11498,9530,8,True,2018-03-05T13:24:29.280067Z,2018-03-05T13:24:58.671489Z,29
11509,9526,53,True,2018-03-05T13:27:14.655213Z,2018-03-05T13:27:38.268220Z,23
11463,9533,2,True,2018-03-05T13:18:40.498100Z,2018-03-05T13:19:12.749394Z,32
11448,9528,79,True,2018-03-05T13:16:41.253089Z,2018-03-05T13:31:22.482951Z,881
11485,9528,49,True,2018-03-05T13:21:05.873132Z,2018-03-05T13:21:14.648512Z,8
11488,9526,13,True,2018-03-05T13:21:46.617233Z,2018-03-05T13:23:13.089662Z,86
11475,9532,26,True,2018-03-05T13:20:12.203279Z,2018-03-05T13:20:27.879014Z,15
11505,9532,66,True,2018-03-05T13:25:28.276070Z,2018-03-05T13:27:44.169884Z,135
11486,9528,66,True,2018-03-05T13:21:23.897772Z,2018-03-05T13:23:16.479507Z,112
11489,9527,10,True,2018-03-05T13:22:58.610321Z,2018-03-05T13:23:16.614678Z,18
11491,9527,57,True,2018-03-05T13:23:20.753701Z,2018-03-05T13:24:13.244780Z,52
11506,9528,12,True,2018-03-05T13:25:32.589154Z,2018-03-05T13:25:43.553150Z,10
11511,9530,23,True,2018-03-05T13:27:38.171734Z,2018-03-05T13:28:23.850045Z,45
11525,9530,13,True,2018-03-05T13:33:02.645777Z,2018-03-05T13:34:33.551328Z,90
11517,9528,23,True,2018-03-05T13:29:11.039722Z,2018-03-05T13:29:39.073566Z,28
11497,9526,3,True,2018-03-05T13:24:25.869895Z,2018-03-05T13:27:08.237538Z,162
11503,9530,12,True,2018-03-05T13:25:08.777731Z,2018-03-05T13:25:51.022256Z,42
11473,9529,6,False,2018-03-05T13:19:57.981686Z,2018-03-05T13:24:18.253493Z,260
11526,9528,13,True,2018-03-05T13:33:04.303715Z,2018-03-05T13:34:16.420911Z,72
11501,9529,67,True,2018-03-05T13:24:54.620266Z,2018-03-05T13:25:17.899838Z,23
11510,9529,57,True,2018-03-05T13:27:35.394044Z,2018-03-05T13:31:54.002198Z,258
11496,9527,18,True,2018-03-05T13:24:17.833978Z,2018-03-05T13:33:54.309898Z,576
11533,9532,10,True,2018-03-05T13:36:58.769845Z,2018-03-05T13:37:40.038022Z,41
11522,9529,84,True,2018-03-05T13:32:05.232041Z,2018-03-05T13:38:19.034682Z,373
11507,9528,19,True,2018-03-05T13:25:52.438458Z,2018-03-05T13:29:05.476392Z,193
11515,9530,79,True,2018-03-05T13:28:33.317731Z,2018-03-05T13:29:49.612350Z,76
11532,9533,21,True,2018-03-05T13:36:29.478505Z,2018-03-05T13:37:21.803806Z,52
11538,9529,41,False,2018-03-05T13:38:30.130318Z,2018-03-05T13:38:30.130334Z,0
11524,9533,11,True,2018-03-05T13:32:53.297306Z,2018-03-05T13:33:40.781437Z,47
11529,9528,21,True,2018-03-05T13:34:35.325652Z,2018-03-05T13:36:53.614319Z,138
11519,9530,11,True,2018-03-05T13:29:57.207242Z,2018-03-05T13:32:55.388800Z,178
11514,9532,6,True,2018-03-05T13:28:26.079441Z,2018-03-05T13:36:15.687081Z,469
11530,9530,21,True,2018-03-05T13:34:48.356737Z,2018-03-05T13:37:29.921649Z,161
11527,9533,13,True,2018-03-05T13:33:53.661122Z,2018-03-05T13:35:58.396001Z,124
11528,9527,84,True,2018-03-05T13:34:00.471053Z,2018-03-05T13:35:02.912990Z,62
11535,9527,53,True,2018-03-05T13:37:39.484944Z,2018-03-05T13:39:10.172286Z,90
11531,9527,21,True,2018-03-05T13:35:12.709818Z,2018-03-05T13:37:32.980241Z,140
11536,9533,1,True,2018-03-05T13:37:46.284879Z,2018-03-05T13:39:19.370674Z,93
11537,9532,8,True,2018-03-05T13:37:58.986859Z,2018-03-05T13:38:34.619165Z,35
11540,9532,12,True,2018-03-05T13:38:54.089593Z,2018-03-05T13:39:27.778865Z,33
11543,9529,61,False,2018-03-05T13:39:31.362137Z,2018-03-05T13:39:31.362164Z,0
